Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Di 03.07.2012 09:15 - 10:15,4150.html,4150,Schweizerischer Nationalfonds Presse- und Informationsdienst Kathrin Sterchi Wildhainweg 3 3001 Bern Tel. +41 (31) 308 23 87,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4150.html,Schweizerischer Nationalfonds SNF
