Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Di 02.10.2012 10:15,4252.html,4252,"Thomas Zimmermann Kommunikation SGB/Responsable de la communication de l’USS 031 377 01 06 (direkt/ligne directe), 079 249 59 74 (mobile/portable)",Hotel Bern Zeughausgasse 9 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4252.html,Schweizerischer Gewerkschaftsbund SGB
