Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Medienkonferenz,Mo 17.12.2012 11:20 - 12:10,4440.html,4440,"Harald Hammel, Presse- und Informationsdienst UVEK, Tel. 079 444 68 13 Harald Hammel, service de presse et d'information SG DETEC, tél. 079 444 68 13 Harald Hammel, Servizio stampa DATEC, tel. 079 444 68 13","Von-Wattenwyl-Haus, Junkerngasse 59 Maison de Wattewil, Junkerngasse 59 Bern","Attachments Einladung an die Medien (PDF, 31 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4440.html,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation"
