Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
"Medienkonferenz Teilnehmer: Christophe Darbellay, Präsident der CVP Schweiz, Nationalrat (VS) Ida Glanzmann-Hunkeler, Nationalrätin (LU) Bruno Frick, Präsident SIK-S, Ständerat (SZ)",Do 02.09.2010 09:00 - 09:45,3031.html,3031,Marianne Binder Kommunikationschefin der CVP Schweiz/Resp. de la communication 079 686 01 31,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3031.html,CVP Schweiz
