Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Medienkonferenz des Bundesrates Ueli Maurer Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Fr 28.09.2018 14:30,6849.html,6849,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Links https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6849.html,Der Bundesrat
