Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mit Bundesrätin Eveline Widmer-Schlumpf,Fr 11.04.2008 10:15,1057.html,1057,Informationsdienst EJPD Service d'information DFJP 031 322 18 18,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférence Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1057.html,Eidgenössisches Justiz- und Polizeidepartement
