Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Informationsgespräch,Do 09.04.2009 10:15,1964.html,1964,Pressedienst UVEK / Service de presse du DETEC Tel. 031 322 55 11,UVEK / DETEC Kochergasse 10 Sitzungszimmer / salle de réunion 121 Bern,"Attachments Einladung an die Medien (PDF, 20 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1964.html,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation"
