Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
"Anmeldung im Infosaal bis 4.3., 12.00 Uhr",Mi 04.03.2009 17:00 - 18:00,1850.html,1850,Schweizerische Nationalbibliothek Hallwylstrasse 15 3003 Bern 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1850.html,Schweizerische Nationalbibliothek
