Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Delegiertenversammlung,Sa 01.10.2011 10:30,3824.html,3824,"Martin Baltisser, Generalsekretär SVP Schweiz, 031 300 58 58",Walter Zoo Gossau (SG),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3824.html,SVP Schweiz
