Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Point de presse,Mo 28.11.2011 13:00,3914.html,3914,"vor Zimmer 4 (Finanzdelegation), Parlamentsgebäude Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3914.html,NR Bruno Zuppiger
