Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Auf dem Weg nach Zaragoza: Die Schweiz im Zusammenhang mit dem America's Cup in Valencia und an der Weltausstellung Expo Zaragoza 2008,Mi 14.03.2007 14:00 - 15:30,313.html,313,"Mirjam Matti, Kommunikation Präsenz Schweiz, Tel. 031 325 07 46",Medienzentrum Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-313.html,Präsenz Schweiz
