Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
"Medienkonferenz Referenten: Jean-François Rime, Präsident Schweizerischer Gewerbeverband sgv Hans-Ulrich Bigler, Direktor Schweizerischer Gewerbeverband sgv Thomas de Courten, Nationalrat SVP",Di 22.10.2013 10:15,4838.html,4838,Bernhard Salzmann Leiter Kommunikation Schweizerischer Gewerbeverband Tel. 031 380 14 14,Schmiedstube Schmiedenplatz 5 Saal Zange-Hammer 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4838.html,Schweizerischer Gewerbeverband sgv
