Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
"In den Beständen des Schweizerischen Literaturarchivs spielen bewegte Bilder und Audioquellen eine zunehmende Rolle. Kaum jemand ist so geeignet wie Franz Hohler, über die Bedeutung von audiovisuellen Dokumenten zu sprechen. Seine Auftritte als Kabarettist und Schriftsteller sind vielfältig aufgezeichnet. Diese Ton- und Bildspuren bewahren zumindest einen Teil der Präsenz, die sein Werk in seinen Auftritten hatte und hat. Wie geht er selbst mit Geschichtlichkeit und Aktualität dieser Quellen um? In dieser Veranstaltung des Schweizerischen Literaturarchivs und des Vereins Memoriav äussert er sich dazu.",Mi 18.11.2009 18:00,2394.html,2394,Schweizerische Nationalbibliothek Hallwylstrasse 15 3003 Bern 3003 Bern,"Attachments Franz Hohler (PDF, 200 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2394.html,Schweizerische Nationalbibliothek
