Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
"Medienkonferenz Referenten: Nationalrat Toni Brunner, Präsident SVP Nationalrat Caspar Baader, Fraktionspräsident SVP alt Bundesrat Christoph Blocher, Vizepräsident SVP Thomas Minder, Initiant Eidgenössische Volksinitiative ""gegen die Abzockerei""",Mi 10.02.2010 10:00,2637.html,2637,"Martin Baltisser, Generalsekretär SVP Schweiz 031 300 58 58",Medienzentrum Bundeshaus 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2637.html,"Initiativkomitee Eidgenössische Volksinitiative ""gegen die Abzockerei""; Parteileitung SVP Schweiz"
