Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Mo 15.06.2009 09:15,2062.html,2062,"Therese Schmid, Travail.Suisse 031 370 21 11",Hotel Kreuz Zeughausgasse 41 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2062.html,Travail.Suisse
