Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Mit SP-Präsident Christian Levrat,Fr 09.07.2010 13:00,2909.html,2909,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern","Attachments Einladung an die Medien (PDF, 39 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2909.html,SP Schweiz
