Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Führung durch die Ausstellung,Mi 11.02.2009 18:00 - 19:00,1791.html,1791,Hallwylstrasse 15 3003 Bern,Links Am Anfang ist das Wort,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1791.html,Schweizerische Nationalbibliothek
