Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Do 31.01.2013 09:30,4496.html,4496,Stephan Loeb Verantwortlicher E-Communication Schweizerischer Gewerbeverband sgv Tel: 031 380 14 14 Direkt: 031 380 14 43,"Rest. Schmiedstube, Schmiedenplatz 5 3011 Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4496.html,Schweizerischer Gewerbeverband sgv
