Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
"Das Energieforum Schweiz wirft an seiner Sessionsveranstaltung einen vertieften Blick auf die Zusammenhänge der schweizerischen Gasversorgung. Welche Versorgungsstrategie verfolgt die Branche? Welcher Beitrag leistet die aussenpolitische Strategie an die Versorgungssicherheit in der Schweiz? Diesen Fragen erörtern werden die folgenden Referenten: Dr. Michael Ambühl, Staatssekretär und Direktor der Politischen Direktion des Eidg. Departements für auswärtige Angelegenheiten Philippe Petitpierre, Präsident Swissgas Ruedi Rohrbach, CEO Swissgas Ab 12.45 Uhr: Stehlunch Ab 13.15 Uhr: Beginn der Veranstaltung",Do 19.03.2009 12:45,1902.html,1902,Hotel Bellevue-Palace Kochergasse 3-5 3011 Bern,"Attachments Einladung an die Medien (PDF, 450 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1902.html,Energieforum Schweiz
