Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Mi 07.02.2007 13:30,246.html,246,"Roman Jäggi, Pressesprecher SVP",Medienzentrum 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-246.html,SVP/UDC
