Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Medienkonferenz,Do 23.04.2009 10:15,1987.html,1987,"Constanze Bunzemeier, Sekretariat des Netzwerks / Secrétariat du Réseau 022 798 88 81",Hotel Kreuz Zeughausgasse 41 3011 Bern,"Attachments Einladung an die Medien (PDF, 475 kB)",Im Rahmen der weltweiten Kampagne für Bildung: Welche Antwort gibt die Schweiz auf die Herausforderungen der Bildung für Alle?,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1987.html,Schweizer Netzwerk der Partner für Bildungsarbeit
