Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
- Wahl des neuen Präsidiums - Fassen der Parolen für die Abstimmung vom 25. September 2016,Sa 18.06.2016,6227.html,6227,"Gian Luca Bonanomi, Zentralsekretär JUSO Schweiz 079 402 40 76",Hauriweg 21 8038 Zürich Zürich,"Attachments Einladung an die Medien (PDF, 142 kB)",Ausserordentliche Jahresversammlung: «Wer wird Nachfolgerin von Fabian Molina?»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6227.html,JUSO Schweiz
