Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Wahldebatte mit Politikerinnen und Politikern,Mo 24.09.2007 12:00,703.html,703,"Geo Taglioni, SAJV CSAJ Gerechtigkeitsgasse 12 Postfach 3000 Bern 8 Tel 031 326 29 37 Fax 031 326 29 30","Bundesplatz / Place fédérale Bei schlechtem Wetter findet der Anlass im Medienzentrum Bundeshaus statt. En cas de mauvais temps, la manifestation aura lieu au centre de presse du Palais fédéral. Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-703.html,Schweizerische Arbeitsgemeinschaft der Jugendverbände (SAJV)
