Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Fr 20.08.2010 10:00,2953.html,2953,Peter Lauener Schweizerischer Gewerkschaftsbund SGB Monbijoustrasse 61 | Postfach | 3007 Bern T 031 377 01 06 F 031 377 01 02,Hotel Bern 3011 Bern,"""Lohnforderungen der SGB-Gewerkschaften""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2953.html,Schweizerischer Gewerkschaftsbund
