Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Fr 21.08.2009 10:00,2221.html,2221,"Maria Luisa Leanza Projektleiterin Kommunikation, economiesuisse 044 421 35 35",Hotel Bellevue Palace Kochergasse 3-5 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2221.html,economiesuisse
