Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Fr 25.04.2008 14:00 - 15:00,1157.html,1157,Rita Baldegger Leiterin Kommunikation SECO 031 323 37 90,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1157.html,Staatssekretariat für Wirtschaft
