Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
"Fototermine 11:00 Uhr Landgut Lohn, Kehrsatz 14:15 Uhr Parlamentsgebäude, Bern",Mi 14.09.2011,3803.html,3803,Für weitere Auskünfte betreffend Logistik und Organisation / Pour de plus amples informations sur la logistique et l’organisation : Linda Shepard Kommunikationsbeauftragte EDA / Chargée de communication DFAE +41 (0)79 544 48 16,"Landgut Lohn, Kehrsatz Parlamentsgebäude, Bern Domaine du Lohn, Kehrsatz Palais du Parlement, Berne Kehrsatz und Bern","Attachments Einladung an die Fotografen (PDF, 35 kB)","Offizieller Besuch von S.H. Sheikh Nasser Mohammed Al-Ahmed Al-Sabah, Premierminister von Kuwait",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3803.html,Eidgenössisches Departement für auswärtige Angelegenheiten
