Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
"Medienkonferenz Teilnehmer: Martin Landolt: Nationalrat und BDP-Präsident, Co-Präsident des Komitees „Ja zur Vignette“ Werner Messmer: Präsident des Schweizerischen Baumeisterverbands und Vorstandsmitglied des Schweizerischen Gewerbeverbands Patrick Eperon: Politischer Sekretär des Westschweizer Arbeitgeberverbands Centre Patronal Christoph Juen: CEO von hotelleriesuisse Christian Neuweiler: Präsident der Industrie- und Handelskammer Thurgau This Jenny: SVP-Ständerat und Unternehmer",Fr 01.11.2013 10:30,4844.html,4844,Béatrice Wertli Generalsekretärin CVP Tel. 079 873 88 08,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern","""Die Wirtschaft sagt Ja zur Vignette""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4844.html,"Komitee ""Ja zur Vignette"""
