Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Unterzeichnung des CO2-Kompensationsvertrages für das Gas- und Kombikraftwerk Chavalon,Mi 26.09.2012 11:00,4303.html,4303,Adrian Aeschlimann Chef Sektion Medien BAFU 079 277 51 83,Medienzentrum Bundeshaus Bundesgasse 8-12 Grosser Konferenzsaal Bern,"Attachments Einladung / Invitation / Invito (PDF, 877 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4303.html,Bundesamt für Umwelt BAFU
