Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz Teilnehmende: - NR Martin Candinas - NR Guillaume Barazzone,Do 31.07.2014 10:00 - 11:00,5240.html,5240,Thomas Jauch 079 260 15 63,"Medienzentrum Bundeshaus, Kleiner Konferenzraum Centre de presse du Palais fédéral, petite salle de conférences Centro media di Palazzo federale, piccola sala delle conferenze 3003 Bern",Positionspapier « Faires Wohnen für alle »,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5240.html,CVP Schweiz
