Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
11:30 Uhr Fototermine 13:40 Uhr Point de presse,Mo 16.03.2015,5543.html,5543,"Für inhaltliche Auskünfte / Pour davantage de renseignements:: Philipp Schwander, Pressesprecher EJPD / Porte-parole DFJP +41 (0)58 462 18 18 Für weitere Auskünfte betreffend Logistik und Organisation / Pour des informations sur la logistique et l’organisation: Isabelle Wüthrich, Information EDA/DFAE +41 (0)79 513 27 04",Von-Wattenwyl-Haus Maison de Watteville 3011 Bern,"Attachments Einladung an die Medien (PDF, 34 kB)","Offizieller Arbeitsbesuch von Frau Atifete Jahjaga, Präsidentin der Republik Kosovo",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5543.html,Eidgenössisches Justiz- und Polizeidepartement
