Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
-,Do 17.05.2018 14:05,6983.html,6983,Karin Suini Sprecherin VBS 058 464 50 86,Landsitz Lohn 3122 Kehrsatz,"Attachments Einladung an die Medien (PDF, 58 kB)",Militärische und sicherheitspolitische Zusammenarbeit zwischen Österreich und der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6983.html,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport"
