Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Führung durch die Ausstellung,Mi 07.01.2009 18:00 - 19:00,1718.html,1718,Schweizerische Nationalbibliothek Hallwylstrasse 15 3003 Bern,Am Anfang ist das Wort: Lexika in der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1718.html,Schweizerische Nationalbibliothek
