Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Mediengespräche,Do 06.06.2013 14:30,4675.html,4675,Tilman Renz Pressesprecher EDA / Porte-parole DFAE Tel: +41 (0)79 706 53 32,"Medienzentrum Bundeshaus, kleiner Konferenzraum Centre de presse du Palais fédéral, petite salle de conférences Bern","Attachments Einladung an die Medien (PDF, 85 kB)",10 Jahre Gender-Politik der DEZA: Erfolge – Herausforderungen – Aussichten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4675.html,Eidgenössisches Departement für auswärtige Angelegenheiten
