Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
"Medienkonferenz Die CVP setzt sich für die Forschung und Innovation ein. Der Forschungsstandort Schweiz muss gestärkt werden: Es braucht genügend gut ausgebildete Fachkräfte, international konkurrenzfähige Rahmenbedingungen und vermehrte Anreize und Förderung durch den Staat. Die CVP fordert in ihrem Papier zur Forschung und Innovation konkrete Massnahmen in den Bereichen. Förderung der Berufsbildung und der MINT-Fächer Akquirieren von internationalen Talenten Verbesserung der Rahmenbedingungen für die Forschung Ausbau der staatlichen Förderung von Forschung und Innovation Stärkung des Patentschutzes Redner: Christine Bulliard-Marbach, Nationalrätin (FR), Elisabeth Schneider-Schneiter, Nationalrätin (BS) und Jacques Neirynck, Nationalrat (VD)",Mo 17.12.2012 11:00,4435.html,4435,"Marianne Binder, Kommunikationschefin CVP Schweiz: 079 686 01 31","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4435.html,CVP Schweiz
