Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Thema u.a. Entwicklung des Strompreises. Anhörung der Eidgenössischen Elektrizitätskommission EICom,Fr 17.10.2008 12:30,1543.html,1543,Medienzentrum Bundeshaus 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1543.html,UREK-S
