Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Themen: Immunität von Nationalrätin Christa Markwalder. Gesuch um Aufhebung Immunität von Nationalrat Walter Müller. Gesuch um Aufhebung,Fr 14.08.2015 12:15,5789.html,5789,"Parlamentsgebäude, vor dem Zimmer 286 Palais du Parlement, devant la salle 286 Bern","Attachments Einladung an die Medien / Invitation aux médias (PDF, 13 kB)",Point de presse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5789.html,RK-S
