Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Mit Bundesrat Hans-Rudolf Merz und EFV-Direktor Peter Siegenthaler,Do 28.06.2007 13:30,632.html,632,Medienzentrum Bundeshaus Centre de presse du Palais fédéral Bern,"Pressekonferenz des Bundesrates: Voranschlag 2008, Finanzplan 2009-2011",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-632.html,Bundeskanzlei
