Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Teilnehmer: Bundesrat Moritz Leuenberger, Vorsteher des Eidgenössischen Departements für Umwelt, Verkehr, Energie und Kommunikation André Simonazzi, Bundesratssprecher",Fr 09.07.2010 11:00,2908.html,2908,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Medienkonferenz mit Bundesrat Moritz Leuenberger,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2908.html,Bundeskanzlei
