Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
"Vom 8. bis 13. Juli 2007 findet in Bern die 22. Internationale Konferenz zur Geschichte der Kartographie ICHC2007 statt, zu der mehr als 250 Wissenschaftlerinnen und Wissenschaftler erwartet werden. Im Rahmen dieser Konferenz wird vom 9. Juli bis zum 11. August im Bundesamt für Metrologie METAS in Wabern eine öffentliche Ausstellung zum Leben und Werk des Geodäten, Metrologen und Mathematikers Ferdinand Rudolf Hassler gezeigt. Die Ausstellung steht unter dem Patronat der Bundesämter für Metrologie (METAS) und für Landestopografie (swisstopo) sowie des Schweizerischen Bundesarchivs (BAR). Der aus Aarau stammende F. R. Hassler war bereits in seiner Studienzeit an ersten Vermessungsarbeiten in der Schweiz beteiligt. 1798 wurde er von der Helvetischen Republik mit der Landesvermessung der Schweiz betraut. Diese Zielsetzung kann mit der Grundaufgabe des heutigen Bundeamtes für Landestopografie swisstopo verglichen werden. Nach dem Zusammenbruch der Helvetischen Republik wanderte Hassler 1805 in die USA aus, wo er 1807 den Survey of the Coast (später U.S. Coast & Geodetic Survey) gründete. Dieses Amt ist heute ein Teil der U.S. National Oceanic and Atmospheric Administration (NOAA), welche in diesem Jahr das 200jährige Jubiläum feiern kann. Hassler hatte bei seiner Überfahrt nach Amerika einen der Komitee-Meter aus Paris in seinem Gepäck - er hat also den Meter nach Amerika gebracht. Später befasste er sich auch mit der Vereinheitlichung der amerikanischen Masse und er gilt als Gründungsvater des U.S. National Institute for Standards and Technology (NIST). Datum und Öffnungszeiten: 9. Juli bis 10. August 2007, jeweils Montag bis Freitag von 8 bis 12 und 14 bis 16.30 Uhr sowie Samstag 11. August 2007 von 9 bis 12 und 14 bis 16 Uhr. Eintritt: Fr. 6.- , übliche Ermässigungen",Mo 09.07.2007,658.html,658,"Bundesamt für Metrologie (Hr. R. Wullschleger, Tel. 031 323 33 29)","Bundesamt für Metrologie METAS, Lindenweg 50, Bern-Wabern 3084 Bern-Wabern",Links www.F-R-Hassler.ch,"Ausstellung: Ferdinand Rudolf Hassler (1770-1843) - Schweizer Pionier für die Vermessung, Kartierung und die Masse der USA",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-658.html,"Bundesamt für Metrologie (METAS), Bundesamt für Landestopografie (swisstopo), Schweizerisches Bundesarchiv (BAR)"
