Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
"Referenten: Herr NR Andre Bugnon, Nationalratspräsident Herr SR Rolf Büttiker, Projektdelegierter Dr. Gustave E. Marchand, Direktor BBL",Fr 21.11.2008 16:00,1601.html,1601,Parlamentsgebäude 3003 Bern,"Attachments Einladung (PDF, 208 kB) Anmeldung (PDF, 55 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1601.html,Parlamentsdienste und BBL
