Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Medienkonferenz,Di 18.12.2012 13:30,4443.html,4443,SP Schweiz Kampagnen & Kommunikation Telefon 031 329 69 89 Parti socialiste suisse Campagnes et Communication Téléphone 031 329 69 89,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern","Attachments Einladung an die Medien (PDF, 83 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4443.html,SP Schweiz
