Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
"Am 5. Juni 2016 entscheiden die Stimmberechtigten über die Volksinitiative „Pro Service public“. Bundesrat und Parlament lehnen das Begehren ab. Bundesrätin Doris Leuthard begründet die Position der Landesregierung zusammen mit Vertreterinnen und Vertretern aus dem Parlament und den Kantonen an einer Medienkonferenz. An der Veranstaltung nehmen nebst UVEK-Vorsteherin Doris Leuthard teil: - Regierungsrat Philippe Leuba (FDP, VD) - Regierungsrat Mario Cavigelli (CVP, GR) - Nationalrätin Regine Sauter (FDP, ZH) - Nationalrätin Edith Graf-Litscher (SP, TG) Im Anschluss an den offiziellen Teil besteht Gelegenheit für kurze Einzelinterviews.",Di 05.04.2016 14:00 - 15:00,6104.html,6104,Harald Hammel Presse- und Informationsdienst UVEK Tel. 079 444 68 13,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze 3000 Bern","Attachments Einladung an die Medien (PDF, 74 kB)",Abstimmung vom 5. Juni 2016: Volksinitiative «Pro Service public»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6104.html,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation"
