Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
"Point de Presse mit: • Nicoletta della Valle, Direktorin Bundesamt für Polizei fedpol, • Markus Seiler, Direktor Nachrichtendienst des Bundes NDB, • Yves Rossier, Staatssekretär EDA, • Stefan Blättler, Präsident der Konferenz der kantonalen Polizeikommandanten der Schweiz (KKPKS) • André Duvillard, Delegierter Sicherheitsverbund Schweiz (SVS)",Mo 02.11.2015 10:30,5903.html,5903,"Kommunikation und Medien fedpol, Tel. 058 463 13 10","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Berne",Zweiter Bericht der Taskforce TETRA über die Bekämpfung des dschihadistisch motivierten Terrorismus in der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5903.html,Office fédéral de la police
