Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Führung durch die Ausstellung,Mi 04.03.2009 18:00,1851.html,1851,Schweizerische Nationalbibliothek Hallwylstrasse 15 3003 Bern 3003 Bern,Links Am Anfang ist das Wort,Am Anfang ist das Wort: Lexika in der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1851.html,Schweizerische Nationalbibliothek
