Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
"Streitgespräch mit der Erklärung von Bern, Alliance Sud und dem WTI (World Trade Institute)",Mo 03.12.2007 10:00 - 11:15,919.html,919,"Erklärung von Bern, Marianne Hochuli, Tel. 044 277 70 11",World Trade Institute (WTI) Hallerstrasse 6 3012 Bern,Bilaterale Freihandelsabkommen: Sackgasse oder Chance für Entwicklungsländer?,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-919.html,Erklärung von Bern
