Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Mediengespräch,Do 21.11.2013 09:15,4897.html,4897,"Michael Sorg SP Schweiz, Kampagnen & Kommunikation Parti socialiste suisse, Campagnes et Communication 031 329 69 89","Polit-Forum Käfigturm, 2. Stock Tour des prisons (Polit-Forum Käfigturm), 2ème étage Marktgasse 67 Bern","Attachments Einladung an die Medien (PDF, 36 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4897.html,SP-Bundeshausfraktion
