Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
"Point de presse Es orientieren Sie hierzu: Nationalrat Caspar Baader, Fraktionspräsident SVP Schweiz Nationalrat Toni Brunner, Präsident SVP Schweiz a. Bundesrat Christoph Blocher, Vizepräsident SVP Schweiz",Fr 21.05.2010 17:00,2822.html,2822,SVP Generalsekretariat 031 300 58 58,"Parlamentsgebäude, vor dem SVP-Fraktionszimmer 301 Palais du Parlement, devant la salle 301 du groupe UDC Bern","Information über Fraktionsbeschlüsse: ""Wie geht es weiter mit dem UBS-Abkommen und den flankierenden Massnahmen?""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2822.html,SVP Schweiz
