Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Point de presse,Di 13.09.2011 15:30,3802.html,3802,"Miriam Behrens, Generalsekretärin","Parlamentsgebäude, vor Fraktionszimmer 4 Palais du Parlement, devant la salle 4 Bern","""Grüne Fraktion zum Hilfspaket des Bundesrates und zur ausserordentlichen Session zur wirtschaftlichen und sozialen Situation der Bevölkerung """,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3802.html,Grüne Fraktion
