Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
"Vortrag (in englischer Sprache) von Frau Raduta Matache, Staatssekretärin für Europa-Fragen im Ministerium für auswärtige Angelegenheiten von Rumänien",Do 04.09.2008 18:30,1426.html,1426,Käfigturm - Ein Polit-Forum des Bundes Marktgasse 67 Bern,Links Einladung zum Vortrag,Rumänien in der EU - Auswirkungen auf die Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1426.html,Polit-Forum Käfigturm
