Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Delegiertenversammlung,Sa 04.05.2013 10:30,4623.html,4623,"Martin Baltisser, Generalsekretär SVP Schweiz, 031 300 58 58",Sporting Park Engelberg Engelbergstrasse 11 Engelberg (OW),«Dem Volk vertrauen – Volkswahl Bundesrat»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4623.html,SVP Schweiz
