Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
"Point de presse, u.a. mit BR Moritz Leuenberger",Fr 24.10.2008 12:30,1560.html,1560,"Generalsekretariat UVEK, Presse- und Informationsdienst (PID), Tel. 031 322 55 11",Medienzentrum Bundeshaus 3003 Bern,"Attachments Einladung (PDF, 23 kB)",Aussprache über die angekündigten Strompreiserhöhungen.,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1560.html,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation"
