Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Pa.Iv. Kohler. Verbot von Pitbulls in der Schweiz Die Pressekonferenz findet in Winterthur statt und wird als Telefon-Medienkonferenz nach Bern übertragen.,Fr 20.04.2007 14:15,426.html,426,Medienzentrum Bern,Telefon-Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-426.html,WBK-N
