Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
-,Sa 24.03.2018,6933.html,6933,Martin Stucki Kommunikationschef 078 / 788 82 22 Karine Barras Mediensprecherin 078 / 795 29 85,Theater Casino Zug Artherstrasse 2-4 6300 Zug,"Attachments Einladung an die Medien (PDF, 120 kB)",Delegiertenversammlung der FDP. Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6933.html,FDP. Die Liberalen
