Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
"Buchpräsentation Das Schweizerische Literaturarchiv in der Schweizerischen Nationalbibliothek lädt ein zur Präsentation der zweisprachigen Werkausgabe des russischen Dichters mit Berner Wurzeln. Das Gespräch zwischen dem Übersetzer und Herausgeber Felix Philipp Ingold, dem Verleger Egon Ammann und Niklaus von Steiger moderiert Irmgard Wirtz Eybl.",Mo 20.10.2008 18:00 - 19:30,1486.html,1486,3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1486.html,Schweizerische Nationalbibliothek
