Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Bichsel und Religion? Hat er, der bekennende Sozialist, denn etwas mit ihr zu tun? Er hat: Über Jahrzehnte hinweg äußerte er sich immer wieder zu religiösen Themen. Der jüngst erschienene Band bietet erstmals Einblick in eine facettenreich Auseinandersetzung, in der Gott konsequent von der Welt aus in den Blick genommen wird. Buchpräsentation",Mi 25.11.2009 18:00,2395.html,2395,Schweizerische Nationalbibliothek Hallwylstrasse 15 3003 Bern 3003 Bern,Peter Bichsel - Über Gott und die Welt,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2395.html,Schweizerische Nationalbibliothek
