Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
09:00 Uhr Fototermin 10:30 Uhr Point de presse,Do 13.01.2011,3312.html,3312,Für inhaltliche Auskünfte / Information sur le contenu de la visite / Informazione sul contenuto della visita: Pierre-Alain Eltschinger Pressesprecher EDA / Porte-parole DFAE / Portavoce DFAE +41 (0)79 517 79 82,Von Wattenwyl-Haus Maison de Watteville Casa von Wattenwyl Junkerngasse 59 3011 Bern,"Attachments Einladung an die Medien (PDF, 32 kB)","Offizieller Besuch von S.E. Franco Frattini, Aussenminister der Republik Italien",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3312.html,Eidgenössisches Volkswirtschaftsdepartement (EVD) und Eidgenössisches Departement für auswärtige Angelegenheiten (EDA)
