Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
"Medienkonferenz Teilnehmer: Rudolf Strahm , Präsident SVEB, alt Nationalrat, ehem. Preisüberwacher Didier Juillerat , Vice-Président FSEA Fürsprecher Christoph Reichenau, Experte, ehem. stv. Direktor Bundesamt für Kultur André Schläfli, Direktor SVEB",Di 22.12.2009 10:00,2532.html,2532,"Rudolf Strahm, Präsident SVEB 079 689 51 01",Politforum Käfigturm Marktgasse 67 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2532.html,Schweizerischer Verband für Weiterbildung (SVEB)
