Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Di 01.07.2008 10:00 - 11:00,1301.html,1301,"Hans Hartmann, Gewerkschaft Unia Tel. 031 350 23 72",Hotel Bern Zeughausgasse 9 3011 Bern,5 Jahre flexibler Altersrücktritt ab 60 im Bau,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1301.html,Unia
