Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Di 24.05.2016 11:00,6184.html,6184,Linda Rosenkranz Leiterin Kommunikation Travail.Suisse T: 031 370 21 11,Vatter Business Center Bärenplatz 2 3011 Bern,Lancierung der Volksinitiative «Für einen vernünftigen Vaterschaftsurlaub – zum Nutzen der ganzen Familie»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6184.html,Travail.Suisse (Dachverband der Arbeitnehmenden) / Männer.ch (Dachverband der Männer- und Väterorganisationen) / Alliance F (Dachverband der Frauen- organisationen) / Pro Familia Schweiz
