Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Visite guidée de l’exposition,Mi 11.03.2009 19:00,1858.html,1858,Bibliothèque nationale suisse Hallwylstrasse 15 3003 Berne 3003 Berne,Links Au début est le verbe: Encyclopédies en Suisse,Au début est le verbe: Encyclopédies en Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1858.html,Bibliothèque nationale suisse
