Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Paul Ginsparg, Cornell University, New York",Di 11.11.2008 15:30 - 16:30,1566.html,1566,Hallwylstrasse 15 3003 Bern,Library Science Talk: “Open Acces: from Myth to Paradox”,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1566.html,Schweizerische Nationalbibliothek
