Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Point de presse,Mi 16.04.2014 15:30,5108.html,5108,"Parlamentsgebäude, vor dem Zimmer 286 Palais du Parlement, devant la salle 286 Bern","Treffen mit dem Abgeordneten des Europäischen Parlaments, Elmar Brok, Vorsitzender des Ausschusses für auswärtige Angelegenheiten",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5108.html,APK-N
