Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Fr 31.08.2007 11:00 - 12:00,721.html,721,Kommunikation EFD / Communication DFF Tel. 031 322 60 33,Bernerhof Bern,Gutachten Prof. Leu zu erwerbsabhängigen Steuergutschriften,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-721.html,Eidgenössisches Finanzdepartement
